"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.940503708E0,-1.133536577E0,3.588228822E-1,2.314982861E-1,1.211301155E0
2.950522708E0,-1.039472461E0,1.693043858E-1,2.086073607E-1,1.073631223E0
2.960541708E0,-9.284986258E-1,-5.104476213E-2,1.773666292E-1,9.466647701E-1
2.970560708E0,-8.460065126E-1,-2.753999233E-1,1.741344482E-1,9.065842174E-1
2.980579708E0,-7.259810567E-1,-5.352448225E-1,2.343602329E-1,9.319121383E-1
2.990598708E0,-5.541928411E-1,-6.520888209E-1,3.151017129E-1,9.119422268E-1
3.000617708E0,-3.722299933E-1,-5.866288543E-1,3.434928656E-1,7.750328569E-1
3.010636708E0,-1.444359422E-1,-3.436177969E-1,3.094256818E-1,4.844369766E-1
3.020655708E0,2.201199234E-1,-5.441395193E-2,2.220348418E-1,3.173533201E-1
3.030674708E0,6.994076371E-1,1.904708743E-1,9.073634446E-2,7.305362969E-1
3.040693708E0,1.163224339E0,3.637574613E-1,-6.136956438E-2,1.220318228E0
3.050712708E0,1.579376698E0,4.150345325E-1,-1.924261153E-1,1.644296879E0
3.060731708E0,1.939921021E0,4.943141639E-1,-2.608904243E-1,2.018837258E0
3.070750708E0,2.182421923E0,5.956860185E-1,-2.720981240E-1,2.278561974E0
3.080769708E0,2.436482668E0,6.024677753E-1,-2.086376697E-1,2.518520377E0
3.090788708E0,2.671857595E0,6.008206010E-1,-1.299449801E-1,2.741659006E0
3.100807708E0,2.886724710E0,6.853621006E-1,-9.391001612E-2,2.968454119E0
3.110826708E0,3.145606279E0,8.065172434E-1,-9.899692982E-2,3.248862773E0
3.120845708E0,3.504242897E0,8.656362295E-1,-8.134869486E-2,3.610493314E0
3.130864708E0,3.834828377E0,6.801356077E-1,1.349882782E-2,3.894698363E0
3.140883708E0,4.187684059E0,4.580266476E-1,2.010588646E-1,4.217453124E0
3.150902708E0,4.770205498E0,-4.975698590E-1,4.048895836E-1,4.813145731E0
3.160921708E0,5.605596066E0,-1.810127735E0,5.184590816E-1,5.913380546E0
3.170940708E0,6.868393898E0,-3.390385866E0,2.681656182E-1,7.664298002E0
3.180959708E0,8.752412796E0,-4.836720467E0,-4.512687027E-1,1.001010680E1
3.190978708E0,1.084758663E1,-5.666515827E0,-1.452723742E0,1.232436382E1
3.200997708E0,1.259731197E1,-5.655752659E0,-2.339540243E0,1.400547235E1
3.211017708E0,1.416415119E1,-4.573920727E0,-3.007008553E0,1.518505944E1
3.221036708E0,1.555805016E1,-3.145911694E0,-3.327979803E0,1.621804965E1
3.231056125E0,1.704803658E1,-3.457882881E0,-3.242531300E0,1.769481603E1
3.241075125E0,1.871019363E1,-4.490662098E0,-3.448727608E0,1.954817419E1
3.251094125E0,1.908303833E1,-5.532391548E0,-3.824408531E0,2.023353179E1
3.261113125E0,1.877893829E1,-6.389351845E0,-4.475494862E0,2.033475829E1
3.271132125E0,1.844226456E1,-7.240208149E0,-5.208524227E0,2.048576239E1
3.281151125E0,1.801420403E1,-8.215143204E0,-6.023803234E0,2.069507985E1
3.291170125E0,1.746233177E1,-9.309184074E0,-6.926390648E0,2.096589675E1
3.301189125E0,1.674662971E1,-1.050714111E1,-7.914851189E0,2.129541008E1
3.311208125E0,1.581691551E1,-1.179871559E1,-8.974385262E0,2.167773274E1
3.321227125E0,1.464201355E1,-1.315935230E1,-1.009307289E1,2.212300238E1
3.331246125E0,1.316916561E1,-1.454042435E1,-1.122500801E1,2.260202796E1
3.341265125E0,1.138190937E1,-1.586280251E1,-1.232316971E1,2.308759138E1
3.351284125E0,9.278644562E0,-1.705303574E1,-1.332841301E1,2.354879755E1
3.361303125E0,6.872128010E0,-1.803215599E1,-1.416739178E1,2.393950256E1
3.371322125E0,4.214554310E0,-1.874596596E1,-1.477459145E1,2.423762076E1
3.381341125E0,1.391802549E0,-1.912268448E1,-1.509933949E1,2.440500418E1
3.391360125E0,-1.490482450E0,-1.911651230E1,-1.510473347E1,2.440933333E1
3.401379125E0,-4.301465511E0,-1.870862770E1,-1.479244900E1,2.423493147E1
3.411398125E0,-6.935288906E0,-1.793190002E1,-1.419926357E1,2.390126266E1
3.421417125E0,-9.303305626E0,-1.686612511E1,-1.337149334E1,2.344812372E1
3.431436125E0,-1.135673523E1,-1.559551239E1,-1.239045811E1,2.292856066E1
3.441455125E0,-1.308434868E1,-1.420494080E1,-1.132371521E1,2.238765395E1
3.451474125E0,-1.449470901E1,-1.277832699E1,-1.022848415E1,2.186330529E1
3.461493125E0,-1.562975788E1,-1.137553978E1,-9.160190582E0,2.139161818E1
3.471512125E0,-1.652782249E1,-1.003562355E1,-8.145524979E0,2.098171189E1
3.481531125E0,-1.722919273E1,-8.790222168E0,-7.206209660E0,2.064079809E1
3.491550125E0,-1.776896477E1,-7.650041103E0,-6.356711388E0,2.036337441E1
3.501569125E0,-1.817204285E1,-6.614463806E0,-5.594890594E0,2.013149457E1
3.511589125E0,-1.847861481E1,-5.688355446E0,-4.928741932E0,1.995267125E1
3.521608125E0,-1.870040894E1,-4.859259605E0,-4.342689037E0,1.980345036E1
3.531627125E0,-1.886511230E1,-4.115931988E0,-3.836916208E0,1.968642386E1
3.541646125E0,-1.898510361E1,-3.454026937E0,-3.406988144E0,1.959520424E1
3.551665125E0,-1.906481552E1,-2.863516808E0,-3.043346643E0,1.951739937E1
3.561684125E0,-1.912127304E1,-2.334640741E0,-2.739721775E0,1.945712480E1
3.571703125E0,-1.915966606E1,-1.858428359E0,-2.491883039E0,1.941020455E1
3.581722125E0,-1.918245125E1,-1.420810342E0,-2.298225403E0,1.937180884E1
3.591741125E0,-1.919165039E1,-1.016642451E0,-2.149348021E0,1.933837386E1
3.601760125E0,-1.919138908E1,-6.381003261E-1,-2.044289589E0,1.931050768E1
3.611779125E0,-1.918469620E1,-2.731936872E-1,-1.980182409E0,1.928855426E1
3.621798125E0,-1.916709900E1,8.340784907E-2,-1.958599329E0,1.926708987E1
3.631817125E0,-1.914552307E1,4.418059886E-1,-1.975105882E0,1.925220220E1
3.641836125E0,-1.911945343E1,8.044946790E-1,-2.032788515E0,1.924403649E1
3.651855125E0,-1.908496094E1,1.177074313E0,-2.130751133E0,1.923957739E1
3.661874125E0,-1.904212952E1,1.573480725E0,-2.271838665E0,1.924161607E1
3.671893125E0,-1.898503685E1,1.996829987E0,-2.461984634E0,1.924786540E1
3.681912125E0,-1.890997314E1,2.454153776E0,-2.694682598E0,1.925801831E1
3.691931125E0,-1.881828308E1,2.951653004E0,-2.984180212E0,1.928069929E1
3.701950125E0,-1.869360924E1,3.500747442E0,-3.330751657E0,1.930803371E1
3.711969125E0,-1.853693581E1,4.107213497E0,-3.735140085E0,1.935041248E1
3.721988125E0,-1.833728409E1,4.785600662E0,-4.206147194E0,1.941261537E1
3.732007125E0,-1.807915497E1,5.542518616E0,-4.747401714E0,1.949649148E1
3.742026125E0,-1.775146294E1,6.388269901E0,-5.365172863E0,1.961401307E1
3.752045125E0,-1.733100128E1,7.325014114E0,-6.063453674E0,1.976828034E1
3.762064125E0,-1.679908562E1,8.349916458E0,-6.842056274E0,1.996857823E1
3.772083125E0,-1.612980843E1,9.465115547E0,-7.693773746E0,2.022259347E1
3.782102125E0,-1.528368092E1,1.066592789E1,-8.621919632E0,2.053510210E1
3.792121125E0,-1.424067593E1,1.193643761E1,-9.594544411E0,2.091245265E1
3.802141125E0,-1.296100521E1,1.323767757E1,-1.060472679E1,2.134675605E1
3.812160125E0,-1.141689014E1,1.451574326E1,-1.159850693E1,2.180774050E1
3.822179125E0,-9.599468231E0,1.570627308E1,-1.253123569E1,2.226810886E1
3.832198125E0,-7.512110710E0,1.672951508E1,-1.335201740E1,2.268446276E1
3.842217125E0,-5.178089619E0,1.750172615E1,-1.399428654E1,2.299919751E1
3.852236125E0,-2.663228750E0,1.796919250E1,-1.441408539E1,2.318944855E1
3.862255125E0,-6.308616698E-2,1.808408546E1,-1.456673527E1,2.322128126E1
3.872274125E0,2.533765078E0,1.786026573E1,-1.444405651E1,2.310930172E1
3.882293125E0,5.031738281E0,1.733319092E1,-1.405853939E1,2.287794631E1
3.892312125E0,7.349144459E0,1.656217575E1,-1.344794083E1,2.256463388E1
3.902331125E0,9.416299820E0,1.561089706E1,-1.265804100E1,2.219443199E1
3.912350125E0,1.120406723E1,1.454151440E1,-1.174330711E1,2.179201747E1
3.922369125E0,1.271005917E1,1.340323257E1,-1.076153946E1,2.137762800E1
3.932388125E0,1.394342136E1,1.224259758E1,-9.751426697E0,2.096164396E1
3.942407125E0,1.492794132E1,1.108058357E1,-8.755111694E0,2.054932469E1
3.952426125E0,1.569610500E1,9.953780174E0,-7.801862240E0,2.015724452E1
3.962445125E0,1.628944588E1,8.889556885E0,-6.906800747E0,1.980086274E1
3.972464125E0,1.673950577E1,7.898799419E0,-6.083793640E0,1.948370167E1
3.982483125E0,1.707933807E1,6.992131233E0,-5.338294983E0,1.921174332E1
3.992502125E0,1.734436035E1,6.175399303E0,-4.660349846E0,1.899161008E1
4.002521125E0,1.755389214E1,5.445521832E0,-4.056820393E0,1.882154693E1
4.012540125E0,1.772145081E1,4.801081657E0,-3.513064384E0,1.869336313E1
4.022559125E0,1.786283875E1,4.231639385E0,-3.029360771E0,1.860550474E1
4.032578125E0,1.796770287E1,3.733241320E0,-2.606393814E0,1.853560697E1
4.042597125E0,1.805215645E1,3.311594486E0,-2.228434563E0,1.848818355E1
4.052616125E0,1.811274338E1,2.967710018E0,-1.886942744E0,1.845099803E1
4.062635125E0,1.815941048E1,2.679459095E0,-1.575558543E0,1.842351960E1
4.072654125E0,1.819179153E1,2.442594051E0,-1.291715980E0,1.840043682E1
4.082674125E0,1.823288345E1,2.244379759E0,-1.029758453E0,1.839933917E1
4.092693125E0,1.826068306E1,2.083300352E0,-7.864404917E-1,1.839595539E1
4.102712125E0,1.827243233E1,1.961922526E0,-5.592502356E-1,1.838596432E1
4.112731125E0,1.365109158E1,-1.690596199E1,-3.124968708E-1,2.173157855E1
4.122750125E0,-1.811451912E1,-3.488099289E1,3.534867525E0,3.946282753E1
4.132769125E0,-2.946530342E1,-3.506514740E1,1.028618336E1,4.694224362E1
4.142788125E0,-1.928198814E1,-3.472877121E1,1.452475834E1,4.229481317E1
4.152807125E0,-9.444366455E0,-2.445485306E1,1.266177177E1,2.911282124E1
4.162826125E0,-4.829118729E0,-1.976350021E1,1.235794926E1,2.380410129E1
4.172845125E0,2.501452923E0,-2.903134537E1,1.226476479E1,3.161488156E1
4.182864125E0,8.717059135E0,-2.590846062E1,1.233325768E1,2.998907628E1
4.192883125E0,1.000267887E1,-1.819790077E1,1.352186012E1,2.478019125E1
4.202902125E0,6.803834438E0,-8.366933823E0,1.290327358E1,1.681642690E1
4.212921125E0,1.415751100E0,-1.368584514E0,1.145472336E1,1.162273900E1
4.222940125E0,-9.438163638E-1,-7.894573212E-1,1.034569263E1,1.041860779E1
4.232959333E0,-2.925956011E0,1.916318655E0,9.708318710E0,1.031915442E1
4.242978333E0,-4.692912102E0,5.071856976E0,9.197228432E0,1.150374582E1
4.252997333E0,-5.848285198E0,5.865257263E0,8.814140320E0,1.209515408E1
4.263016333E0,-6.424682140E0,8.099012971E-1,8.836842537E0,1.095546744E1
4.273035333E0,-5.616336346E0,-4.472467899E0,9.437357903E0,1.185790569E1
4.283054333E0,-3.915231228E0,-1.424094200E0,9.308401108E0,1.019820627E1
4.293073333E0,-2.449907541E0,5.993609428E0,9.409823418E0,1.142235430E1
4.303092333E0,-1.253018498E0,9.825652122E0,9.462877274E0,1.369888832E1
4.313111333E0,-8.154802322E-1,4.799558163E0,9.882246971E0,1.101633205E1
4.323130333E0,-3.067277372E-1,-2.860331237E-1,1.026828289E1,1.027684438E1
4.333149333E0,6.824599504E-1,-4.264843941E0,9.921934128E0,1.082124865E1
4.343168333E0,4.371612370E-1,-4.231330872E0,8.835085869E0,9.805815275E0
4.353187333E0,9.681189060E-1,-3.018396378E0,7.478880882E0,8.122907740E0
4.363206333E0,2.072447538E0,-3.357644796E0,5.481733799E0,6.754126355E0
4.373225333E0,1.562789798E0,-3.637708902E0,3.851660013E0,5.523633122E0
4.383245333E0,-1.972745061E-1,-2.343612909E0,2.511930704E0,3.441109496E0
4.393264333E0,-1.863241911E0,-7.197680473E-1,9.343767762E-1,2.205174918E0
4.403283333E0,-2.387981415E0,9.847325087E-1,-1.509724408E-1,2.587459377E0
4.413302333E0,-1.873385668E0,2.944762230E0,-6.746740937E-1,3.554769132E0
4.423321333E0,-1.535258293E0,3.933877707E0,-7.586289048E-1,4.290446323E0
4.433340333E0,-2.081550121E0,2.984406471E0,-7.881263494E-1,3.722992887E0
4.443359333E0,-2.545158386E0,1.380243182E0,-1.057152510E0,3.082283874E0
4.453378333E0,-2.389888287E0,9.100224376E-1,-1.404156566E0,2.917423953E0
4.463397333E0,-1.527113318E0,9.979326129E-1,-1.558464050E0,2.399323818E0
4.473416333E0,-8.236339688E-1,1.208587408E0,-1.379159331E0,2.010257918E0
4.483435333E0,3.607414663E-2,3.582606614E-1,-7.836858630E-1,8.624474346E-1
4.493454333E0,1.124648929E0,-1.301729321E0,-3.905878663E-1,1.764055929E0
4.503473333E0,1.673513651E0,-3.046732664E0,-1.225718558E-1,3.478254120E0
4.513492333E0,1.807812691E0,-3.599081039E0,1.231648102E-1,4.029483915E0
4.523511333E0,1.597144723E0,-2.812108517E0,3.885003328E-1,3.257262360E0
4.533530333E0,9.002248049E-1,-1.403545141E0,5.684005618E-1,1.761653445E0
4.543549333E0,-3.778898343E-2,2.020734996E-1,6.278817058E-1,6.606793041E-1
4.553568333E0,-8.411371708E-1,1.930229545E0,4.779477715E-1,2.159104423E0
4.563587333E0,-1.316346049E0,3.572856903E0,2.532648444E-1,3.816047229E0
4.573606333E0,-1.736019850E0,4.570026398E0,2.942038141E-2,4.888739281E0
4.583625333E0,-2.034304619E0,4.886513710E0,-1.762395650E-1,5.295986396E0
4.593644333E0,-2.059120417E0,4.707838058E0,-4.318914711E-1,5.156573118E0
4.603663333E0,-1.893215179E0,4.054398060E0,-7.229158878E-1,4.532660888E0
4.613682333E0,-1.510887504E0,3.094253778E0,-1.017683387E0,3.590663862E0
4.623701333E0,-8.990126252E-1,2.299792767E0,-1.127962947E0,2.714695357E0
4.633720333E0,-3.586651683E-1,1.673811316E0,-9.839259386E-1,1.974435433E0
4.643739333E0,-1.835650206E-1,9.074665308E-1,-6.480930448E-1,1.130139910E0
4.653758333E0,-3.221574128E-1,-5.622914433E-2,-2.148776352E-1,3.913048855E-1
4.663778333E0,-4.795185328E-1,-8.295664191E-1,1.916802675E-1,9.771692750E-1
4.673797333E0,-3.581526279E-1,-1.165850878E0,4.181423187E-1,1.289311666E0
4.683816333E0,-5.953343958E-2,-1.331656575E0,4.174011350E-1,1.396809641E0
4.693835333E0,1.504520327E-1,-1.551824450E0,1.414435357E-1,1.565503501E0
4.703854333E0,2.271063328E-1,-1.672090650E0,-3.003658354E-1,1.713967346E0
4.713873333E0,3.005195558E-1,-1.558526397E0,-7.370650768E-1,1.750023274E0
4.723892333E0,3.978240192E-1,-1.313331246E0,-1.045650005E0,1.725249793E0
4.733911333E0,4.644028246E-1,-1.318563104E0,-1.226730466E0,1.859878028E0
4.743930333E0,4.287561476E-1,-1.614356875E0,-1.278328896E0,2.103355586E0
4.753949333E0,3.590449393E-1,-2.089468479E0,-1.244537115E0,2.458386549E0
4.763968333E0,4.162360728E-1,-2.223711491E0,-1.179270267E0,2.551239625E0
4.773987333E0,5.372024179E-1,-2.065480232E0,-1.112726927E0,2.406856091E0
4.784006333E0,5.468412042E-1,-2.140616655E0,-1.156700015E0,2.493838385E0
4.794025333E0,3.973509371E-1,-2.224584818E0,-1.228280783E0,2.572030144E0
4.804044333E0,2.188986689E-1,-2.222120762E0,-1.360032439E0,2.614464676E0
4.814063333E0,6.779120117E-2,-1.692954779E0,-1.602420807E0,2.332047163E0
4.824082333E0,-1.670572609E-1,-8.294996023E-1,-1.759802461E0,1.952660344E0
4.834101333E0,-6.984786987E-1,-4.090442359E-1,-1.842066169E0,2.012062984E0
4.844120333E0,-1.472692132E0,-2.572920024E-1,-1.881152630E0,2.402864230E0
4.854139333E0,-2.101231813E0,-2.725074291E-1,-1.960293770E0,2.886552805E0
4.864158333E0,-2.399257183E0,1.845895499E-1,-2.069085836E0,3.173582287E0
4.874177333E0,-2.454605818E0,9.235581160E-1,-2.194311619E0,3.419510607E0
4.884196333E0,-2.464113235E0,1.636513472E0,-2.395260096E0,3.806218767E0
4.894215333E0,-2.536453485E0,2.205356359E0,-2.581255913E0,4.237932874E0
4.904234333E0,-2.565129042E0,2.627381563E0,-2.588491440E0,4.492583757E0
4.914253333E0,-2.598927975E0,3.153181314E0,-2.444279671E0,4.761457983E0
4.924272333E0,-2.716300249E0,3.624877214E0,-2.182161808E0,5.027907320E0
4.934292333E0,-2.870895386E0,3.914582729E0,-1.914036870E0,5.218192733E0
4.944311333E0,-2.922947168E0,3.888146400E0,-1.727536201E0,5.161945748E0
4.954330333E0,-2.788424015E0,3.619973660E0,-1.654735208E0,4.859801065E0
4.964349333E0,-2.436849117E0,3.077834129E0,-1.706190109E0,4.280465073E0
4.974368333E0,-1.929105282E0,2.611837626E0,-1.834302902E0,3.729317646E0
4.984387333E0,-1.398822784E0,2.208000898E0,-1.945493340E0,3.258361166E0
4.994406333E0,-1.018773794E0,1.903066516E0,-1.977808237E0,2.927676148E0
5.004425333E0,-8.383827209E-1,1.682091713E0,-1.949601293E0,2.707999874E0
5.014444333E0,-8.153710365E-1,1.460180163E0,-1.835634828E0,2.483246113E0
5.024463333E0,-8.095773458E-1,1.216472626E0,-1.703705788E0,2.244512094E0
5.034482333E0,-8.323369026E-1,8.661915064E-1,-1.643765450E0,2.035936467E0
5.044501333E0,-7.880557179E-1,5.231571794E-1,-1.693848848E0,1.940064218E0
5.054520333E0,-6.926531792E-1,2.743332684E-1,-1.857729316E0,2.001545748E0
5.064539333E0,-6.002542377E-1,1.883374155E-1,-2.027316093E0,2.122683838E0
5.074558333E0,-5.607115626E-1,3.142047226E-1,-2.149483681E0,2.243524495E0
5.084577333E0,-5.865690112E-1,4.760708511E-1,-2.250820875E0,2.374215928E0
5.094596333E0,-6.624564528E-1,6.886277199E-1,-2.305781841E0,2.495934011E0
5.104615333E0,-8.108994961E-1,7.042807341E-1,-2.294856310E0,2.533759031E0
5.114634333E0,-9.229650497E-1,6.792759299E-1,-2.176831722E0,2.460056223E0
5.124653333E0,-9.072153568E-1,7.400956154E-1,-2.001009703E0,2.318366031E0
5.134672333E0,-9.262980819E-1,8.625568748E-1,-1.857384682E0,2.247645514E0
5.144691333E0,-9.658771753E-1,9.682609439E-1,-1.757289767E0,2.226772395E0
5.154710333E0,-8.859519958E-1,1.118749857E0,-1.623898029E0,2.161841111E0
5.164729333E0,-6.932401061E-1,1.396482587E0,-1.401781917E0,2.096601536E0
5.174748333E0,-5.898060799E-1,1.725389719E0,-1.126969337E0,2.143571968E0
5.184767333E0,-6.525093913E-1,1.955349922E0,-7.940771580E-1,2.209008908E0
5.194786333E0,-8.357873559E-1,2.040664911E0,-4.810048342E-1,2.257037757E0
5.204805333E0,-9.767921567E-1,1.957772732E0,-2.640821040E-1,2.203800432E0
5.214825333E0,-1.023748159E0,1.768815041E0,-1.464413106E-1,2.048953879E0
5.224844333E0,-1.012991309E0,1.539096355E0,-9.059403092E-2,1.844769975E0
5.234862625E0,-9.747234732E-2,1.702860594E0,-1.674203128E-1,1.713844982E0
5.244881625E0,3.712626398E-1,1.122048259E0,-2.886178493E-1,1.216605320E0
5.254900625E0,2.605017722E-1,7.804949880E-1,-1.653629541E-1,8.392726054E-1
5.264919625E0,2.054702342E-1,6.152037382E-1,-9.417559952E-2,6.554103296E-1
5.274938625E0,3.359529376E-1,5.596907139E-1,-1.614702642E-1,6.724512753E-1
5.284957625E0,3.407988250E-1,4.340478778E-1,-2.655540407E-1,6.124217075E-1
5.294976625E0,4.335123599E-1,4.861007035E-1,-1.225554571E-1,6.627568937E-1
5.304995625E0,7.038415670E-1,8.117687702E-1,-1.438717544E-2,1.074508482E0
5.315014625E0,7.755618095E-1,9.991486073E-1,1.723453403E-1,1.276517519E0
5.325033625E0,7.569843531E-1,1.047054291E0,3.868600130E-1,1.348706294E0
5.335052625E0,6.451658010E-1,9.275153279E-1,5.863261819E-1,1.272910832E0
5.345071625E0,5.797881484E-1,8.363307714E-1,8.455388546E-1,1.323079518E0
5.355090625E0,5.770789385E-1,6.638270020E-1,1.081528902E0,1.394055650E0
5.365109625E0,5.499298573E-1,4.041652977E-1,1.250194311E0,1.424344850E0
5.375128625E0,5.601790547E-1,-1.923081279E-1,1.502125502E0,1.614671487E0
5.385147625E0,7.894228697E-1,-1.641565204E0,1.672960997E0,2.473201019E0
5.395166625E0,1.004886031E0,-2.069828033E0,1.556302309E0,2.777779851E0
5.405185625E0,1.043474436E0,-1.135524631E0,1.501109362E0,2.152111614E0
5.415204625E0,1.093484759E0,-6.553069353E-1,1.469204903E0,1.945173294E0
5.425223625E0,1.115446568E0,-8.186498657E-3,1.523388743E0,1.888121110E0
5.435242625E0,1.001088619E0,8.507040143E-1,1.548562765E0,2.030744292E0
5.445261625E0,6.690664291E-1,1.605678797E0,1.590783715E0,2.357211724E0
5.455280625E0,2.161350697E-1,2.126968145E0,1.600016356E0,2.670348329E0
5.465299625E0,-1.606385708E-1,2.635078192E0,1.623138785E0,3.099035551E0
5.475318625E0,-4.761032462E-1,3.235702515E0,1.719393849E0,3.694964178E0
5.485337625E0,-7.141698599E-1,3.830419302E0,1.836597443E0,4.307579458E0
5.495357625E0,-8.963568807E-1,4.308560848E0,1.978258848E0,4.825003659E0
5.505376625E0,-1.034153700E0,4.476078987E0,2.066541672E0,5.037395305E0
5.515395625E0,-1.127831936E0,4.159474373E0,2.092846870E0,4.790953972E0
5.525414625E0,-1.150610447E0,3.364695787E0,2.082353354E0,4.120834579E0
5.535433625E0,-1.025093436E0,2.304103613E0,2.010301828E0,3.225061775E0
5.545452625E0,-8.521274924E-1,5.298555493E-1,1.939470291E0,2.183669658E0
5.555471625E0,-6.546797156E-1,-1.099737287E0,1.868942261E0,2.265165072E0
5.565490625E0,-4.463568926E-1,-1.895885825E0,1.807932377E0,2.657486974E0
5.575509625E0,-2.139419764E-1,-2.146330833E0,1.828140974E0,2.827473543E0
5.585528625E0,-3.793951869E-2,-1.685907364E0,1.833505630E0,2.491077266E0
5.595547625E0,1.065945625E-2,-1.232271075E0,1.773659348E0,2.159739130E0
5.605566625E0,-1.391606629E-1,-1.036156654E0,1.672822237E0,1.972643034E0
5.615585625E0,-3.389771581E-1,-8.055257797E-1,1.597789407E0,1.821183210E0
5.625604625E0,-4.768330455E-1,-1.208277822E0,1.591241479E0,2.054106738E0
5.635623625E0,-5.240792632E-1,-1.922707438E0,1.641764045E0,2.582024815E0
5.645642625E0,-4.488779902E-1,-2.486642838E0,1.719590187E0,3.056448014E0
5.655661625E0,-2.696640193E-1,-2.545601130E0,1.831962347E0,3.147838915E0
5.665680625E0,-4.679630697E-2,-2.154680490E0,2.010202885E0,2.947160251E0
5.675699625E0,2.068225741E-1,-1.447233677E0,2.240994453E0,2.675690011E0
5.685718625E0,3.502143621E-1,-6.609776616E-1,2.381648779E0,2.496355839E0
5.695737625E0,4.191173613E-1,3.502061591E-2,2.445811033E0,2.481708568E0
5.705756625E0,4.630413949E-1,4.961698651E-1,2.464879036E0,2.556603319E0
5.715775625E0,4.710749388E-1,5.515329242E-1,2.389327049E0,2.496994977E0
5.725794625E0,3.997419178E-1,3.474751413E-1,2.458913326E0,2.515310581E0
5.735813625E0,3.030858636E-1,-1.133436337E-1,2.471159697E0,2.492255618E0
5.745832625E0,1.499650329E-1,-7.578909397E-1,2.375800610E0,2.498262741E0
5.755852625E0,2.073265426E-2,-1.146881223E0,2.287452698E0,2.558946312E0
5.765871625E0,-3.353084996E-2,-1.133708119E0,2.175367594E0,2.453292193E0
5.775890625E0,-1.189078018E-2,-9.001532793E-1,2.060837030E0,2.248881185E0
5.785909625E0,8.536466211E-2,-5.916612148E-1,1.944508791E0,2.034321645E0
5.795928625E0,2.469595075E-1,-2.895669043E-1,1.830646276E0,1.869787095E0
5.805947625E0,4.562411010E-1,-3.819300234E-2,1.712643504E0,1.772783805E0
5.815966625E0,6.825036407E-1,1.580263823E-1,1.628138661E0,1.772461299E0
5.825985625E0,8.977866173E-1,2.650939524E-1,1.549175143E0,1.810038463E0
5.836004625E0,8.036131859E-1,-3.316508234E-1,1.542975664E0,1.771033687E0
5.846023625E0,8.953614831E-1,-3.798074424E-1,1.388743758E0,1.695445400E0
5.856042625E0,9.031960964E-1,-6.049103141E-1,1.211809158E0,1.627931544E0
5.866061625E0,7.966802716E-1,-7.079975605E-1,1.056327701E0,1.500595952E0
5.876080625E0,7.436841130E-1,-5.377870798E-1,9.603708982E-1,1.328379940E0
5.886099625E0,7.348163128E-1,-6.102135777E-1,1.034336686E0,1.407894884E0
5.896118625E0,7.696498632E-1,-7.543744445E-1,1.170101523E0,1.590779460E0
5.906137625E0,7.328886390E-1,-9.693437219E-1,1.287053466E0,1.770101588E0
5.916156625E0,5.861318707E-1,-8.982725739E-1,1.336862803E0,1.713956341E0
5.926175625E0,2.713371515E-1,-3.899012506E-1,1.329156399E0,1.411489840E0
5.936194625E0,-7.044205070E-2,3.323960304E-1,1.270819426E0,1.315458557E0
5.946213625E0,-3.034521341E-1,1.081051588E0,1.257367015E0,1.685742431E0
5.956232625E0,-4.946249723E-1,1.368092656E0,1.257611752E0,1.922997321E0
5.966251625E0,-6.424024105E-1,1.422453642E0,1.174390912E0,1.953266299E0
5.976270625E0,-6.531749964E-1,1.304893255E0,9.618990421E-1,1.747751055E0
5.986289625E0,-2.657951117E-1,9.619047046E-1,5.751973987E-1,1.151850576E0
5.996308625E0,-2.096192539E-2,6.400713325E-1,2.846363187E-1,7.008199104E-1
6.006327625E0,1.440885514E-1,5.565143824E-1,9.602887183E-2,5.828304322E-1
6.016346625E0,3.684960902E-1,9.376891851E-1,-8.117870428E-3,1.007529789E0
6.026366625E0,3.350513279E-1,1.069527864E0,1.834622584E-2,1.120930787E0
6.036385625E0,2.992758751E-1,9.424445033E-1,6.700590253E-2,9.910890385E-1
6.046404625E0,2.767529786E-1,6.584860086E-1,1.257917136E-1,7.252720799E-1
6.056423625E0,2.343914062E-1,3.830515146E-1,1.849398762E-1,4.856650615E-1
6.066442625E0,1.882854402E-1,2.614300251E-1,2.296492904E-1,3.956461318E-1
6.076461625E0,1.812958121E-1,3.054361641E-1,2.709243894E-1,4.467207703E-1
6.086480625E0,1.561084390E-1,4.842293262E-1,3.140476346E-1,5.978911288E-1
6.096499625E0,1.391832530E-1,6.593342423E-1,3.575231731E-1,7.628344777E-1
6.106518625E0,1.255478710E-1,6.856294870E-1,2.887955010E-1,7.544885041E-1
6.116537625E0,1.841363609E-1,5.179272890E-1,2.063529789E-1,5.871425960E-1
6.126556625E0,3.006994724E-1,2.919067144E-1,2.490442544E-1,4.874964034E-1
6.136575625E0,3.754377365E-1,2.600965798E-1,3.853414357E-1,5.975715412E-1
6.146594625E0,3.696826696E-1,3.850502372E-1,4.793121219E-1,7.174043989E-1
6.156613625E0,3.406949341E-1,3.372693658E-1,5.396215916E-1,7.218137747E-1
6.166632625E0,3.734379709E-1,1.238127351E-1,5.942723155E-1,7.127026704E-1
6.176651625E0,4.368068278E-1,-9.226493537E-2,6.054213643E-1,7.522287228E-1
6.186670625E0,4.607313275E-1,-1.234138012E-1,5.744519830E-1,7.466588265E-1
6.196689625E0,4.210282564E-1,3.850506991E-2,5.610248446E-1,7.024929248E-1
